split,true_label,image_path,pytorch_top1,pytorch_probs,onnx_top1,onnx_probs,top1_consistent,max_logits_error,old_web_stretch_top1,old_web_stretch_probs,fixed_web_crop_top1,fixed_web_crop_probs
train,28,D:\BMW\BMW\test\28\002262.jpg,28,"{""28"": 0.895899, ""29"": 0.061984, ""32"": 0.03375, ""37"": 0.008366}",28,"{""28"": 0.8959, ""29"": 0.061984, ""32"": 0.03375, ""37"": 0.008366}",True,2.384185791015625e-06,28,"{""28"": 0.908604, ""29"": 0.036497, ""32"": 0.037233, ""37"": 0.017667}",28,"{""28"": 0.964428, ""29"": 0.010949, ""32"": 0.019244, ""37"": 0.005379}"
train,28,D:\BMW\BMW\test\28\002241.jpg,28,"{""28"": 0.855497, ""29"": 0.046231, ""32"": 0.038204, ""37"": 0.060067}",28,"{""28"": 0.855497, ""29"": 0.046231, ""32"": 0.038204, ""37"": 0.060068}",True,7.152557373046875e-07,28,"{""28"": 0.920469, ""29"": 0.016526, ""32"": 0.025172, ""37"": 0.037833}",28,"{""28"": 0.798499, ""29"": 0.047646, ""32"": 0.059068, ""37"": 0.094786}"
train,28,D:\BMW\BMW\train\28\002196.jpg,28,"{""28"": 0.826306, ""29"": 0.097604, ""32"": 0.046148, ""37"": 0.029943}",28,"{""28"": 0.826306, ""29"": 0.097604, ""32"": 0.046148, ""37"": 0.029943}",True,1.430511474609375e-06,28,"{""28"": 0.861312, ""29"": 0.033511, ""32"": 0.073557, ""37"": 0.03162}",28,"{""28"": 0.909851, ""29"": 0.05025, ""32"": 0.02846, ""37"": 0.011439}"
train,28,D:\BMW\BMW\train\28\002221.jpg,28,"{""28"": 0.908973, ""29"": 0.035025, ""32"": 0.020705, ""37"": 0.035298}",28,"{""28"": 0.908973, ""29"": 0.035025, ""32"": 0.020705, ""37"": 0.035298}",True,3.0994415283203125e-06,28,"{""28"": 0.886653, ""29"": 0.02051, ""32"": 0.031425, ""37"": 0.061413}",28,"{""28"": 0.921414, ""29"": 0.033254, ""32"": 0.017482, ""37"": 0.02785}"
train,28,D:\BMW\BMW\test\28\002242.jpg,28,"{""28"": 0.843755, ""29"": 0.065289, ""32"": 0.033824, ""37"": 0.057132}",28,"{""28"": 0.843756, ""29"": 0.065289, ""32"": 0.033824, ""37"": 0.057132}",True,1.9073486328125e-06,28,"{""28"": 0.802139, ""29"": 0.075085, ""32"": 0.057346, ""37"": 0.06543}",28,"{""28"": 0.837949, ""29"": 0.077332, ""32"": 0.029873, ""37"": 0.054845}"
train,29,D:\BMW\BMW\test\29\002327.jpg,29,"{""28"": 0.032107, ""29"": 0.900246, ""32"": 0.038351, ""37"": 0.029296}",29,"{""28"": 0.032107, ""29"": 0.900246, ""32"": 0.038351, ""37"": 0.029296}",True,1.6689300537109375e-06,29,"{""28"": 0.046073, ""29"": 0.849974, ""32"": 0.055318, ""37"": 0.048635}",29,"{""28"": 0.039339, ""29"": 0.911011, ""32"": 0.027424, ""37"": 0.022226}"
train,29,D:\BMW\BMW\test\29\002346.jpg,29,"{""28"": 0.036583, ""29"": 0.930277, ""32"": 0.016004, ""37"": 0.017136}",29,"{""28"": 0.036583, ""29"": 0.930277, ""32"": 0.016004, ""37"": 0.017136}",True,1.1444091796875e-05,29,"{""28"": 0.007737, ""29"": 0.960773, ""32"": 0.013614, ""37"": 0.017876}",29,"{""28"": 0.037255, ""29"": 0.909166, ""32"": 0.018338, ""37"": 0.035241}"
train,29,D:\BMW\BMW\test\29\002360.jpg,29,"{""28"": 0.110281, ""29"": 0.750275, ""32"": 0.089874, ""37"": 0.04957}",29,"{""28"": 0.110281, ""29"": 0.750275, ""32"": 0.089873, ""37"": 0.04957}",True,1.5497207641601562e-06,29,"{""28"": 0.046395, ""29"": 0.602258, ""32"": 0.2549, ""37"": 0.096447}",29,"{""28"": 0.092535, ""29"": 0.735738, ""32"": 0.121141, ""37"": 0.050586}"
train,29,D:\BMW\BMW\test\29\002330.jpg,29,"{""28"": 0.003777, ""29"": 0.939506, ""32"": 0.053246, ""37"": 0.003472}",29,"{""28"": 0.003777, ""29"": 0.939506, ""32"": 0.053246, ""37"": 0.003472}",True,2.1457672119140625e-06,29,"{""28"": 0.003417, ""29"": 0.963749, ""32"": 0.016853, ""37"": 0.015981}",29,"{""28"": 0.001727, ""29"": 0.975665, ""32"": 0.016897, ""37"": 0.005711}"
train,29,D:\BMW\BMW\train\29\002313.jpg,29,"{""28"": 0.066589, ""29"": 0.851462, ""32"": 0.036999, ""37"": 0.04495}",29,"{""28"": 0.066589, ""29"": 0.851462, ""32"": 0.036999, ""37"": 0.04495}",True,2.7418136596679688e-06,29,"{""28"": 0.02407, ""29"": 0.946216, ""32"": 0.016568, ""37"": 0.013147}",29,"{""28"": 0.037488, ""29"": 0.922489, ""32"": 0.019213, ""37"": 0.02081}"
train,32,D:\BMW\BMW\test\32\002589.jpg,32,"{""28"": 0.033944, ""29"": 0.016169, ""32"": 0.911717, ""37"": 0.03817}",32,"{""28"": 0.033944, ""29"": 0.016169, ""32"": 0.911717, ""37"": 0.03817}",True,1.6689300537109375e-06,32,"{""28"": 0.060744, ""29"": 0.062458, ""32"": 0.813015, ""37"": 0.063783}",32,"{""28"": 0.033936, ""29"": 0.031813, ""32"": 0.880762, ""37"": 0.053488}"
train,32,D:\BMW\BMW\test\32\002608.jpg,32,"{""28"": 0.021813, ""29"": 0.014961, ""32"": 0.944642, ""37"": 0.018584}",32,"{""28"": 0.021813, ""29"": 0.014961, ""32"": 0.944642, ""37"": 0.018584}",True,2.384185791015625e-06,32,"{""28"": 0.008067, ""29"": 0.006168, ""32"": 0.975885, ""37"": 0.00988}",32,"{""28"": 0.024338, ""29"": 0.011955, ""32"": 0.946601, ""37"": 0.017106}"
train,32,D:\BMW\BMW\test\32\002582.jpg,32,"{""28"": 0.054311, ""29"": 0.048243, ""32"": 0.809985, ""37"": 0.087461}",32,"{""28"": 0.054311, ""29"": 0.048243, ""32"": 0.809985, ""37"": 0.087461}",True,1.0728836059570312e-06,32,"{""28"": 0.048133, ""29"": 0.024948, ""32"": 0.882835, ""37"": 0.044085}",32,"{""28"": 0.069451, ""29"": 0.035859, ""32"": 0.836495, ""37"": 0.058196}"
train,32,D:\BMW\BMW\test\32\002592.jpg,32,"{""28"": 0.027527, ""29"": 0.07991, ""32"": 0.86017, ""37"": 0.032394}",32,"{""28"": 0.027527, ""29"": 0.07991, ""32"": 0.86017, ""37"": 0.032394}",True,1.1920928955078125e-06,32,"{""28"": 0.022189, ""29"": 0.043134, ""32"": 0.909825, ""37"": 0.024852}",32,"{""28"": 0.020752, ""29"": 0.049567, ""32"": 0.907717, ""37"": 0.021963}"
train,32,D:\BMW\BMW\train\32\002572.jpg,32,"{""28"": 0.061711, ""29"": 0.046696, ""32"": 0.84963, ""37"": 0.041964}",32,"{""28"": 0.061711, ""29"": 0.046696, ""32"": 0.849629, ""37"": 0.041964}",True,2.86102294921875e-06,32,"{""28"": 0.041887, ""29"": 0.04732, ""32"": 0.867837, ""37"": 0.042955}",32,"{""28"": 0.047719, ""29"": 0.039735, ""32"": 0.869935, ""37"": 0.04261}"
train,37,D:\BMW\BMW\test\37\003008.jpg,37,"{""28"": 0.040287, ""29"": 0.048936, ""32"": 0.020109, ""37"": 0.890668}",37,"{""28"": 0.040287, ""29"": 0.048936, ""32"": 0.020109, ""37"": 0.890668}",True,7.152557373046875e-07,37,"{""28"": 0.00696, ""29"": 0.017462, ""32"": 0.030012, ""37"": 0.945566}",37,"{""28"": 0.015182, ""29"": 0.045974, ""32"": 0.023929, ""37"": 0.914915}"
train,37,D:\BMW\BMW\train\37\002987.jpg,37,"{""28"": 0.022585, ""29"": 0.040315, ""32"": 0.036895, ""37"": 0.900205}",37,"{""28"": 0.022585, ""29"": 0.040315, ""32"": 0.036895, ""37"": 0.900205}",True,2.205371856689453e-06,37,"{""28"": 0.014585, ""29"": 0.02322, ""32"": 0.01871, ""37"": 0.943484}",37,"{""28"": 0.016858, ""29"": 0.038948, ""32"": 0.01979, ""37"": 0.924404}"
train,37,D:\BMW\BMW\train\37\002952.jpg,37,"{""28"": 0.004922, ""29"": 0.006867, ""32"": 0.009597, ""37"": 0.978614}",37,"{""28"": 0.004922, ""29"": 0.006867, ""32"": 0.009597, ""37"": 0.978614}",True,3.0994415283203125e-06,37,"{""28"": 0.007834, ""29"": 0.020886, ""32"": 0.025425, ""37"": 0.945854}",37,"{""28"": 0.006144, ""29"": 0.007794, ""32"": 0.020896, ""37"": 0.965166}"
train,37,D:\BMW\BMW\train\37\002976.jpg,37,"{""28"": 0.025761, ""29"": 0.0304, ""32"": 0.021056, ""37"": 0.922783}",37,"{""28"": 0.025761, ""29"": 0.0304, ""32"": 0.021056, ""37"": 0.922783}",True,2.8014183044433594e-06,37,"{""28"": 0.018858, ""29"": 0.039002, ""32"": 0.028454, ""37"": 0.913686}",37,"{""28"": 0.011204, ""29"": 0.032873, ""32"": 0.008876, ""37"": 0.947047}"
train,37,D:\BMW\BMW\train\37\002955.jpg,37,"{""28"": 0.004837, ""29"": 0.010098, ""32"": 0.005821, ""37"": 0.979244}",37,"{""28"": 0.004837, ""29"": 0.010098, ""32"": 0.005821, ""37"": 0.979244}",True,1.1920928955078125e-06,37,"{""28"": 0.003246, ""29"": 0.026898, ""32"": 0.008483, ""37"": 0.961374}",37,"{""28"": 0.007487, ""29"": 0.013046, ""32"": 0.009061, ""37"": 0.970406}"
val,28,D:\BMW\BMW\train\28\002213.jpg,29,"{""28"": 0.253666, ""29"": 0.48176, ""32"": 0.069341, ""37"": 0.195234}",29,"{""28"": 0.253666, ""29"": 0.48176, ""32"": 0.069341, ""37"": 0.195234}",True,6.556510925292969e-07,28,"{""28"": 0.860983, ""29"": 0.031636, ""32"": 0.042267, ""37"": 0.065114}",29,"{""28"": 0.255767, ""29"": 0.514431, ""32"": 0.073945, ""37"": 0.155857}"
val,28,D:\BMW\BMW\train\28\002212.jpg,28,"{""28"": 0.386764, ""29"": 0.086876, ""32"": 0.290323, ""37"": 0.236037}",28,"{""28"": 0.386764, ""29"": 0.086876, ""32"": 0.290323, ""37"": 0.236037}",True,7.338821887969971e-07,28,"{""28"": 0.615844, ""29"": 0.14593, ""32"": 0.096088, ""37"": 0.142138}",28,"{""28"": 0.429882, ""29"": 0.09258, ""32"": 0.085785, ""37"": 0.391753}"
val,28,D:\BMW\BMW\train\28\002229.jpg,37,"{""28"": 0.167622, ""29"": 0.342617, ""32"": 0.109956, ""37"": 0.379804}",37,"{""28"": 0.167623, ""29"": 0.342618, ""32"": 0.109956, ""37"": 0.379803}",True,3.993511199951172e-06,32,"{""28"": 0.245576, ""29"": 0.08269, ""32"": 0.575623, ""37"": 0.09611}",28,"{""28"": 0.358378, ""29"": 0.177938, ""32"": 0.269295, ""37"": 0.194389}"
val,28,D:\BMW\BMW\test\28\002249.jpg,28,"{""28"": 0.902089, ""29"": 0.055854, ""32"": 0.015792, ""37"": 0.026265}",28,"{""28"": 0.902089, ""29"": 0.055854, ""32"": 0.015792, ""37"": 0.026265}",True,9.5367431640625e-07,28,"{""28"": 0.906766, ""29"": 0.042885, ""32"": 0.009407, ""37"": 0.040942}",28,"{""28"": 0.866037, ""29"": 0.088379, ""32"": 0.010596, ""37"": 0.034988}"
val,28,D:\BMW\BMW\test\28\002265.jpg,28,"{""28"": 0.673963, ""29"": 0.147289, ""32"": 0.09154, ""37"": 0.087208}",28,"{""28"": 0.673963, ""29"": 0.147289, ""32"": 0.09154, ""37"": 0.087208}",True,1.6689300537109375e-06,28,"{""28"": 0.624888, ""29"": 0.098355, ""32"": 0.109364, ""37"": 0.167393}",28,"{""28"": 0.665824, ""29"": 0.181101, ""32"": 0.071092, ""37"": 0.081983}"
val,29,D:\BMW\BMW\test\29\002358.jpg,29,"{""28"": 0.087258, ""29"": 0.668661, ""32"": 0.146906, ""37"": 0.097175}",29,"{""28"": 0.087259, ""29"": 0.66866, ""32"": 0.146906, ""37"": 0.097175}",True,1.9371509552001953e-06,29,"{""28"": 0.08344, ""29"": 0.617039, ""32"": 0.243398, ""37"": 0.056123}",29,"{""28"": 0.164504, ""29"": 0.578121, ""32"": 0.131738, ""37"": 0.125637}"
val,29,D:\BMW\BMW\test\29\002329.jpg,29,"{""28"": 0.006509, ""29"": 0.93523, ""32"": 0.049531, ""37"": 0.00873}",29,"{""28"": 0.006509, ""29"": 0.93523, ""32"": 0.049531, ""37"": 0.00873}",True,1.7881393432617188e-06,29,"{""28"": 0.018405, ""29"": 0.851826, ""32"": 0.102411, ""37"": 0.027358}",29,"{""28"": 0.002355, ""29"": 0.976252, ""32"": 0.017514, ""37"": 0.003879}"
val,29,D:\BMW\BMW\test\29\002354.jpg,29,"{""28"": 0.042133, ""29"": 0.886492, ""32"": 0.025489, ""37"": 0.045886}",29,"{""28"": 0.042133, ""29"": 0.886493, ""32"": 0.025489, ""37"": 0.045886}",True,9.5367431640625e-07,29,"{""28"": 0.043747, ""29"": 0.88262, ""32"": 0.030039, ""37"": 0.043595}",29,"{""28"": 0.062413, ""29"": 0.844316, ""32"": 0.036032, ""37"": 0.057239}"
val,29,D:\BMW\BMW\train\29\002290.jpg,29,"{""28"": 0.125609, ""29"": 0.478552, ""32"": 0.167116, ""37"": 0.228722}",29,"{""28"": 0.125609, ""29"": 0.478552, ""32"": 0.167116, ""37"": 0.228722}",True,1.7881393432617188e-06,29,"{""28"": 0.076714, ""29"": 0.778459, ""32"": 0.033232, ""37"": 0.111595}",29,"{""28"": 0.049527, ""29"": 0.813446, ""32"": 0.068646, ""37"": 0.068382}"
