split,true_label,image_path,pytorch_top1,pytorch_probs,onnx_top1,onnx_probs,top1_consistent,max_logits_error,old_web_stretch_top1,old_web_stretch_probs,fixed_web_crop_top1,fixed_web_crop_probs
val,29,D:\BMW\BMW\train\29\002299.jpg,29,"{""28"": 0.02438, ""29"": 0.9566, ""32"": 0.007178, ""37"": 0.011842}",29,"{""28"": 0.02438, ""29"": 0.9566, ""32"": 0.007178, ""37"": 0.011842}",True,2.1457672119140625e-06,29,"{""28"": 0.006415, ""29"": 0.988051, ""32"": 0.00264, ""37"": 0.002894}",29,"{""28"": 0.010508, ""29"": 0.982486, ""32"": 0.003141, ""37"": 0.003865}"
val,32,D:\BMW\BMW\test\32\002598.jpg,32,"{""28"": 0.052814, ""29"": 0.045474, ""32"": 0.723467, ""37"": 0.178245}",32,"{""28"": 0.052814, ""29"": 0.045474, ""32"": 0.723467, ""37"": 0.178245}",True,1.1920928955078125e-06,32,"{""28"": 0.018313, ""29"": 0.028397, ""32"": 0.9129, ""37"": 0.04039}",32,"{""28"": 0.037579, ""29"": 0.04943, ""32"": 0.831678, ""37"": 0.081313}"
val,32,D:\BMW\BMW\test\32\002607.jpg,32,"{""28"": 0.018588, ""29"": 0.047829, ""32"": 0.891927, ""37"": 0.041656}",32,"{""28"": 0.018588, ""29"": 0.047829, ""32"": 0.891927, ""37"": 0.041656}",True,2.3543834686279297e-06,32,"{""28"": 0.018977, ""29"": 0.065228, ""32"": 0.884339, ""37"": 0.031456}",32,"{""28"": 0.022033, ""29"": 0.063676, ""32"": 0.83452, ""37"": 0.079771}"
val,32,D:\BMW\BMW\train\32\002542.jpg,32,"{""28"": 0.043557, ""29"": 0.155445, ""32"": 0.692932, ""37"": 0.108066}",32,"{""28"": 0.043557, ""29"": 0.155446, ""32"": 0.692932, ""37"": 0.108066}",True,2.0563602447509766e-06,32,"{""28"": 0.035463, ""29"": 0.124335, ""32"": 0.785479, ""37"": 0.054723}",32,"{""28"": 0.055763, ""29"": 0.164099, ""32"": 0.688411, ""37"": 0.091727}"
val,32,D:\BMW\BMW\test\32\002613.jpg,32,"{""28"": 0.031935, ""29"": 0.041985, ""32"": 0.83052, ""37"": 0.09556}",32,"{""28"": 0.031935, ""29"": 0.041985, ""32"": 0.83052, ""37"": 0.09556}",True,1.9073486328125e-06,32,"{""28"": 0.013385, ""29"": 0.01461, ""32"": 0.897191, ""37"": 0.074815}",32,"{""28"": 0.016204, ""29"": 0.013475, ""32"": 0.910169, ""37"": 0.060152}"
val,32,D:\BMW\BMW\train\32\002546.jpg,32,"{""28"": 0.058209, ""29"": 0.052167, ""32"": 0.451865, ""37"": 0.43776}",32,"{""28"": 0.058209, ""29"": 0.052167, ""32"": 0.451865, ""37"": 0.437759}",True,5.364418029785156e-07,32,"{""28"": 0.032178, ""29"": 0.037639, ""32"": 0.814836, ""37"": 0.115347}",32,"{""28"": 0.068377, ""29"": 0.057774, ""32"": 0.653487, ""37"": 0.220362}"
val,37,D:\BMW\BMW\test\37\003020.jpg,37,"{""28"": 0.065375, ""29"": 0.066302, ""32"": 0.227355, ""37"": 0.640969}",37,"{""28"": 0.065375, ""29"": 0.066302, ""32"": 0.227355, ""37"": 0.640969}",True,1.9073486328125e-06,32,"{""28"": 0.058251, ""29"": 0.049751, ""32"": 0.47598, ""37"": 0.416018}",37,"{""28"": 0.061412, ""29"": 0.06102, ""32"": 0.3203, ""37"": 0.557268}"
val,37,D:\BMW\BMW\test\37\003012.jpg,37,"{""28"": 0.037787, ""29"": 0.014702, ""32"": 0.007287, ""37"": 0.940224}",37,"{""28"": 0.037787, ""29"": 0.014702, ""32"": 0.007287, ""37"": 0.940224}",True,1.9073486328125e-06,37,"{""28"": 0.026706, ""29"": 0.026976, ""32"": 0.007843, ""37"": 0.938475}",37,"{""28"": 0.038578, ""29"": 0.032516, ""32"": 0.008849, ""37"": 0.920057}"
val,37,D:\BMW\BMW\test\37\003010.jpg,37,"{""28"": 0.0081, ""29"": 0.039493, ""32"": 0.034444, ""37"": 0.917963}",37,"{""28"": 0.0081, ""29"": 0.039493, ""32"": 0.034444, ""37"": 0.917963}",True,3.159046173095703e-06,37,"{""28"": 0.019147, ""29"": 0.116289, ""32"": 0.312897, ""37"": 0.551666}",37,"{""28"": 0.013331, ""29"": 0.050026, ""32"": 0.071818, ""37"": 0.864826}"
val,37,D:\BMW\BMW\train\37\002986.jpg,37,"{""28"": 0.084524, ""29"": 0.029227, ""32"": 0.018967, ""37"": 0.867282}",37,"{""28"": 0.084524, ""29"": 0.029227, ""32"": 0.018967, ""37"": 0.867282}",True,2.0265579223632812e-06,37,"{""28"": 0.031537, ""29"": 0.014746, ""32"": 0.01914, ""37"": 0.934578}",37,"{""28"": 0.035545, ""29"": 0.013353, ""32"": 0.006645, ""37"": 0.944457}"
val,37,D:\BMW\BMW\test\37\003025.jpg,37,"{""28"": 0.047386, ""29"": 0.081131, ""32"": 0.19311, ""37"": 0.678373}",37,"{""28"": 0.047386, ""29"": 0.081131, ""32"": 0.19311, ""37"": 0.678373}",True,3.5762786865234375e-07,37,"{""28"": 0.032338, ""29"": 0.053487, ""32"": 0.150951, ""37"": 0.763224}",37,"{""28"": 0.026087, ""29"": 0.058997, ""32"": 0.300696, ""37"": 0.614219}"
test,28,D:\BMW\BMW\test\28\002253.jpg,28,"{""28"": 0.769732, ""29"": 0.095323, ""32"": 0.095614, ""37"": 0.039331}",28,"{""28"": 0.769732, ""29"": 0.095323, ""32"": 0.095614, ""37"": 0.03933}",True,2.6226043701171875e-06,28,"{""28"": 0.588188, ""29"": 0.184534, ""32"": 0.172716, ""37"": 0.054563}",28,"{""28"": 0.58585, ""29"": 0.226577, ""32"": 0.15093, ""37"": 0.036643}"
test,28,D:\BMW\BMW\test\28\002270.jpg,28,"{""28"": 0.837494, ""29"": 0.093354, ""32"": 0.033022, ""37"": 0.036131}",28,"{""28"": 0.837494, ""29"": 0.093353, ""32"": 0.033022, ""37"": 0.036131}",True,1.430511474609375e-06,28,"{""28"": 0.887646, ""29"": 0.061714, ""32"": 0.029535, ""37"": 0.021104}",28,"{""28"": 0.797685, ""29"": 0.116063, ""32"": 0.036722, ""37"": 0.04953}"
test,28,D:\BMW\BMW\test\28\002256.jpg,29,"{""28"": 0.367064, ""29"": 0.492496, ""32"": 0.050848, ""37"": 0.089592}",29,"{""28"": 0.367067, ""29"": 0.492493, ""32"": 0.050848, ""37"": 0.089591}",True,7.450580596923828e-06,28,"{""28"": 0.662628, ""29"": 0.045736, ""32"": 0.096254, ""37"": 0.195382}",28,"{""28"": 0.800858, ""29"": 0.05249, ""32"": 0.031226, ""37"": 0.115426}"
test,28,D:\BMW\BMW\train\28\002233.jpg,28,"{""28"": 0.907211, ""29"": 0.036927, ""32"": 0.022906, ""37"": 0.032956}",28,"{""28"": 0.907212, ""29"": 0.036927, ""32"": 0.022906, ""37"": 0.032956}",True,2.6226043701171875e-06,28,"{""28"": 0.840499, ""29"": 0.042091, ""32"": 0.059295, ""37"": 0.058115}",28,"{""28"": 0.859111, ""29"": 0.072147, ""32"": 0.027892, ""37"": 0.040849}"
test,28,D:\BMW\BMW\train\28\002202.jpg,28,"{""28"": 0.815367, ""29"": 0.047052, ""32"": 0.044333, ""37"": 0.093248}",28,"{""28"": 0.815366, ""29"": 0.047052, ""32"": 0.044333, ""37"": 0.093248}",True,3.5762786865234375e-06,28,"{""28"": 0.771887, ""29"": 0.062079, ""32"": 0.122704, ""37"": 0.043329}",28,"{""28"": 0.930966, ""29"": 0.02819, ""32"": 0.018448, ""37"": 0.022396}"
test,29,D:\BMW\BMW\test\29\002340.jpg,29,"{""28"": 0.031977, ""29"": 0.914622, ""32"": 0.023964, ""37"": 0.029437}",29,"{""28"": 0.031977, ""29"": 0.914622, ""32"": 0.023964, ""37"": 0.029437}",True,6.198883056640625e-06,29,"{""28"": 0.011608, ""29"": 0.936528, ""32"": 0.04105, ""37"": 0.010814}",29,"{""28"": 0.023, ""29"": 0.936316, ""32"": 0.02431, ""37"": 0.016374}"
test,29,D:\BMW\BMW\test\29\002322.jpg,29,"{""28"": 0.06715, ""29"": 0.870214, ""32"": 0.017697, ""37"": 0.044939}",29,"{""28"": 0.06715, ""29"": 0.870213, ""32"": 0.017697, ""37"": 0.044939}",True,2.4139881134033203e-06,29,"{""28"": 0.032288, ""29"": 0.857656, ""32"": 0.070697, ""37"": 0.039359}",29,"{""28"": 0.108889, ""29"": 0.822707, ""32"": 0.030291, ""37"": 0.038113}"
test,29,D:\BMW\BMW\test\29\002355.jpg,29,"{""28"": 0.091056, ""29"": 0.835731, ""32"": 0.044023, ""37"": 0.029189}",29,"{""28"": 0.091056, ""29"": 0.835731, ""32"": 0.044023, ""37"": 0.029189}",True,4.172325134277344e-07,29,"{""28"": 0.109731, ""29"": 0.75209, ""32"": 0.074082, ""37"": 0.064096}",29,"{""28"": 0.13057, ""29"": 0.764924, ""32"": 0.055717, ""37"": 0.048789}"
test,29,D:\BMW\BMW\train\29\002285.jpg,29,"{""28"": 0.093435, ""29"": 0.869165, ""32"": 0.024019, ""37"": 0.013381}",29,"{""28"": 0.093435, ""29"": 0.869165, ""32"": 0.024019, ""37"": 0.013381}",True,1.1920928955078125e-06,29,"{""28"": 0.154104, ""29"": 0.760779, ""32"": 0.020718, ""37"": 0.064399}",29,"{""28"": 0.129658, ""29"": 0.826924, ""32"": 0.02391, ""37"": 0.019508}"
test,29,D:\BMW\BMW\train\29\002314.jpg,29,"{""28"": 0.044512, ""29"": 0.709603, ""32"": 0.077189, ""37"": 0.168695}",29,"{""28"": 0.044512, ""29"": 0.709604, ""32"": 0.077189, ""37"": 0.168694}",True,2.9802322387695312e-06,37,"{""28"": 0.077074, ""29"": 0.299031, ""32"": 0.15743, ""37"": 0.466465}",29,"{""28"": 0.037243, ""29"": 0.703469, ""32"": 0.072871, ""37"": 0.186417}"
test,32,D:\BMW\BMW\train\32\002568.jpg,32,"{""28"": 0.061868, ""29"": 0.103001, ""32"": 0.661969, ""37"": 0.173162}",32,"{""28"": 0.061869, ""29"": 0.103002, ""32"": 0.661968, ""37"": 0.173162}",True,1.5720725059509277e-06,32,"{""28"": 0.060135, ""29"": 0.114323, ""32"": 0.735358, ""37"": 0.090184}",32,"{""28"": 0.061745, ""29"": 0.162084, ""32"": 0.573461, ""37"": 0.202711}"
test,32,D:\BMW\BMW\train\32\002536.jpg,32,"{""28"": 0.047392, ""29"": 0.075605, ""32"": 0.756638, ""37"": 0.120366}",32,"{""28"": 0.047392, ""29"": 0.075605, ""32"": 0.756638, ""37"": 0.120366}",True,7.152557373046875e-07,32,"{""28"": 0.061704, ""29"": 0.050815, ""32"": 0.822278, ""37"": 0.065203}",32,"{""28"": 0.044099, ""29"": 0.051116, ""32"": 0.744155, ""37"": 0.16063}"
test,32,D:\BMW\BMW\test\32\002604.jpg,32,"{""28"": 0.139481, ""29"": 0.02533, ""32"": 0.804974, ""37"": 0.030215}",32,"{""28"": 0.139481, ""29"": 0.02533, ""32"": 0.804975, ""37"": 0.030214}",True,2.86102294921875e-06,32,"{""28"": 0.071365, ""29"": 0.023067, ""32"": 0.866126, ""37"": 0.039442}",32,"{""28"": 0.085015, ""29"": 0.02379, ""32"": 0.860848, ""37"": 0.030347}"
test,32,D:\BMW\BMW\train\32\002541.jpg,32,"{""28"": 0.028573, ""29"": 0.067718, ""32"": 0.774706, ""37"": 0.129003}",32,"{""28"": 0.028573, ""29"": 0.067718, ""32"": 0.774707, ""37"": 0.129002}",True,3.129243850708008e-06,32,"{""28"": 0.050085, ""29"": 0.089776, ""32"": 0.765937, ""37"": 0.094203}",32,"{""28"": 0.024035, ""29"": 0.099325, ""32"": 0.786359, ""37"": 0.090281}"
test,32,D:\BMW\BMW\train\32\002552.jpg,32,"{""28"": 0.026134, ""29"": 0.091373, ""32"": 0.772752, ""37"": 0.109741}",32,"{""28"": 0.026134, ""29"": 0.091373, ""32"": 0.772752, ""37"": 0.109741}",True,2.384185791015625e-07,32,"{""28"": 0.030611, ""29"": 0.046425, ""32"": 0.849017, ""37"": 0.073947}",32,"{""28"": 0.05338, ""29"": 0.103935, ""32"": 0.704202, ""37"": 0.138484}"
test,37,D:\BMW\BMW\train\37\002970.jpg,37,"{""28"": 0.019405, ""29"": 0.009994, ""32"": 0.01627, ""37"": 0.954331}",37,"{""28"": 0.019405, ""29"": 0.009994, ""32"": 0.01627, ""37"": 0.954331}",True,1.3113021850585938e-06,37,"{""28"": 0.019877, ""29"": 0.013951, ""32"": 0.048058, ""37"": 0.918115}",37,"{""28"": 0.020878, ""29"": 0.01031, ""32"": 0.020991, ""37"": 0.947821}"
test,37,D:\BMW\BMW\train\37\002973.jpg,37,"{""28"": 0.023987, ""29"": 0.013654, ""32"": 0.007167, ""37"": 0.955192}",37,"{""28"": 0.023987, ""29"": 0.013654, ""32"": 0.007167, ""37"": 0.955192}",True,4.76837158203125e-07,37,"{""28"": 0.021799, ""29"": 0.12599, ""32"": 0.034719, ""37"": 0.817492}",37,"{""28"": 0.038819, ""29"": 0.030066, ""32"": 0.016413, ""37"": 0.914702}"
test,37,D:\BMW\BMW\train\37\002971.jpg,37,"{""28"": 0.038299, ""29"": 0.035673, ""32"": 0.064685, ""37"": 0.861343}",37,"{""28"": 0.038299, ""29"": 0.035673, ""32"": 0.064684, ""37"": 0.861344}",True,1.9073486328125e-06,37,"{""28"": 0.008754, ""29"": 0.009375, ""32"": 0.02299, ""37"": 0.958881}",37,"{""28"": 0.014156, ""29"": 0.018146, ""32"": 0.027418, ""37"": 0.94028}"
test,37,D:\BMW\BMW\test\37\002992.jpg,37,"{""28"": 0.015986, ""29"": 0.007939, ""32"": 0.007783, ""37"": 0.968292}",37,"{""28"": 0.015986, ""29"": 0.007939, ""32"": 0.007783, ""37"": 0.968292}",True,1.9073486328125e-06,37,"{""28"": 0.02751, ""29"": 0.025524, ""32"": 0.011824, ""37"": 0.935142}",37,"{""28"": 0.016272, ""29"": 0.011517, ""32"": 0.010863, ""37"": 0.961348}"
test,37,D:\BMW\BMW\test\37\003005.jpg,37,"{""28"": 0.020275, ""29"": 0.02013, ""32"": 0.022805, ""37"": 0.93679}",37,"{""28"": 0.020275, ""29"": 0.02013, ""32"": 0.022805, ""37"": 0.93679}",True,2.1457672119140625e-06,37,"{""28"": 0.016562, ""29"": 0.023034, ""32"": 0.07547, ""37"": 0.884934}",37,"{""28"": 0.027027, ""29"": 0.032456, ""32"": 0.037246, ""37"": 0.90327}"
