image_path,true_label,expected_web_top1,expected_web_probs,onnx_eval_top1,onnx_eval_probs
D:\BMW\BMW\test\28\002253.jpg,28,28,"{""28"": 0.58585, ""29"": 0.226577, ""32"": 0.15093, ""37"": 0.036643}",28,"{""28"": 0.769732, ""29"": 0.095323, ""32"": 0.095614, ""37"": 0.03933}"
D:\BMW\BMW\test\28\002270.jpg,28,28,"{""28"": 0.797685, ""29"": 0.116063, ""32"": 0.036722, ""37"": 0.04953}",28,"{""28"": 0.837494, ""29"": 0.093353, ""32"": 0.033022, ""37"": 0.036131}"
D:\BMW\BMW\test\28\002256.jpg,28,28,"{""28"": 0.800858, ""29"": 0.05249, ""32"": 0.031226, ""37"": 0.115426}",29,"{""28"": 0.367067, ""29"": 0.492493, ""32"": 0.050848, ""37"": 0.089591}"
D:\BMW\BMW\train\28\002233.jpg,28,28,"{""28"": 0.859111, ""29"": 0.072147, ""32"": 0.027892, ""37"": 0.040849}",28,"{""28"": 0.907212, ""29"": 0.036927, ""32"": 0.022906, ""37"": 0.032956}"
D:\BMW\BMW\train\28\002202.jpg,28,28,"{""28"": 0.930966, ""29"": 0.02819, ""32"": 0.018448, ""37"": 0.022396}",28,"{""28"": 0.815366, ""29"": 0.047052, ""32"": 0.044333, ""37"": 0.093248}"
D:\BMW\BMW\test\29\002340.jpg,29,29,"{""28"": 0.023, ""29"": 0.936316, ""32"": 0.02431, ""37"": 0.016374}",29,"{""28"": 0.031977, ""29"": 0.914622, ""32"": 0.023964, ""37"": 0.029437}"
D:\BMW\BMW\test\29\002322.jpg,29,29,"{""28"": 0.108889, ""29"": 0.822707, ""32"": 0.030291, ""37"": 0.038113}",29,"{""28"": 0.06715, ""29"": 0.870213, ""32"": 0.017697, ""37"": 0.044939}"
D:\BMW\BMW\test\29\002355.jpg,29,29,"{""28"": 0.13057, ""29"": 0.764924, ""32"": 0.055717, ""37"": 0.048789}",29,"{""28"": 0.091056, ""29"": 0.835731, ""32"": 0.044023, ""37"": 0.029189}"
D:\BMW\BMW\train\29\002285.jpg,29,29,"{""28"": 0.129658, ""29"": 0.826924, ""32"": 0.02391, ""37"": 0.019508}",29,"{""28"": 0.093435, ""29"": 0.869165, ""32"": 0.024019, ""37"": 0.013381}"
D:\BMW\BMW\train\29\002314.jpg,29,29,"{""28"": 0.037243, ""29"": 0.703469, ""32"": 0.072871, ""37"": 0.186417}",29,"{""28"": 0.044512, ""29"": 0.709604, ""32"": 0.077189, ""37"": 0.168694}"
D:\BMW\BMW\train\32\002568.jpg,32,32,"{""28"": 0.061745, ""29"": 0.162084, ""32"": 0.573461, ""37"": 0.202711}",32,"{""28"": 0.061869, ""29"": 0.103002, ""32"": 0.661968, ""37"": 0.173162}"
D:\BMW\BMW\train\32\002536.jpg,32,32,"{""28"": 0.044099, ""29"": 0.051116, ""32"": 0.744155, ""37"": 0.16063}",32,"{""28"": 0.047392, ""29"": 0.075605, ""32"": 0.756638, ""37"": 0.120366}"
D:\BMW\BMW\test\32\002604.jpg,32,32,"{""28"": 0.085015, ""29"": 0.02379, ""32"": 0.860848, ""37"": 0.030347}",32,"{""28"": 0.139481, ""29"": 0.02533, ""32"": 0.804975, ""37"": 0.030214}"
D:\BMW\BMW\train\32\002541.jpg,32,32,"{""28"": 0.024035, ""29"": 0.099325, ""32"": 0.786359, ""37"": 0.090281}",32,"{""28"": 0.028573, ""29"": 0.067718, ""32"": 0.774707, ""37"": 0.129002}"
D:\BMW\BMW\train\32\002552.jpg,32,32,"{""28"": 0.05338, ""29"": 0.103935, ""32"": 0.704202, ""37"": 0.138484}",32,"{""28"": 0.026134, ""29"": 0.091373, ""32"": 0.772752, ""37"": 0.109741}"
D:\BMW\BMW\train\37\002970.jpg,37,37,"{""28"": 0.020878, ""29"": 0.01031, ""32"": 0.020991, ""37"": 0.947821}",37,"{""28"": 0.019405, ""29"": 0.009994, ""32"": 0.01627, ""37"": 0.954331}"
D:\BMW\BMW\train\37\002973.jpg,37,37,"{""28"": 0.038819, ""29"": 0.030066, ""32"": 0.016413, ""37"": 0.914702}",37,"{""28"": 0.023987, ""29"": 0.013654, ""32"": 0.007167, ""37"": 0.955192}"
D:\BMW\BMW\train\37\002971.jpg,37,37,"{""28"": 0.014156, ""29"": 0.018146, ""32"": 0.027418, ""37"": 0.94028}",37,"{""28"": 0.038299, ""29"": 0.035673, ""32"": 0.064684, ""37"": 0.861344}"
D:\BMW\BMW\test\37\002992.jpg,37,37,"{""28"": 0.016272, ""29"": 0.011517, ""32"": 0.010863, ""37"": 0.961348}",37,"{""28"": 0.015986, ""29"": 0.007939, ""32"": 0.007783, ""37"": 0.968292}"
D:\BMW\BMW\test\37\003005.jpg,37,37,"{""28"": 0.027027, ""29"": 0.032456, ""32"": 0.037246, ""37"": 0.90327}",37,"{""28"": 0.020275, ""29"": 0.02013, ""32"": 0.022805, ""37"": 0.93679}"
